"trip.number","trap.number","crab.number","carapace.width","chela.height.right","shell.condition","durometer"
6,3,25,84,18,3,82
6,3,26,86,22,3,80
6,3,27,88,19,3,78
6,3,28,90,25,3,78
6,3,29,111,29,3,72
6,3,30,110,28,3,78
6,3,31,108,26,3,72
6,3,32,103,25,3,80
6,3,33,116,26,3,75
6,3,34,118,31,3,78
6,3,35,129,30,3,80
6,3,36,115,25,3,78
6,3,37,86,22,3,78
6,3,38,100,22,3,78
6,3,39,84,18,3,80
6,3,40,88,19,3,78
6,4,1,115,31,3,82
6,4,2,120,32,3,85
6,4,3,92,20,3,68
6,4,4,115,30,3,85
6,4,5,118,30,3,80
6,4,6,119,32,3,80
6,4,7,104,28,3,82
6,4,8,128,32,3,90
6,4,9,106,26,3,70
6,4,10,97,23,3,70
6,4,11,100,25,3,68
6,4,12,111,28,3,82
6,4,13,98,21,3,85
6,4,14,100,23,3,78
6,4,15,99,27,3,80
6,4,16,129,35,3,78
6,4,17,108,28,3,70
6,4,18,107,26,3,82
6,4,19,118,28,3,70
6,4,20,128,32,3,78
6,4,21,122,32,3,68
6,4,22,122,31,3,70
6,4,23,83,18,3,68
6,4,24,89,20,3,70
6,4,25,117,26,3,78
6,4,26,116,20,3,78
6,4,27,100,25,3,70
6,4,28,108,28,3,82
6,4,29,108,26,3,85
6,4,30,123,30,3,90
6,4,31,98,25,3,70
6,4,32,118,28,3,90
6,4,33,92,23,3,78
6,4,34,92,18,3,68
6,4,35,110,28,3,70
6,4,36,109,29,3,78
6,4,37,90,21,3,70
6,4,38,123,32,3,82
6,4,39,115,21,3,78
6,4,40,125,32,3,70
6,5,1,110,28,3,78
6,5,2,107,28,3,70
6,5,3,109,31,3,78
6,5,4,113,32,3,80
6,5,5,124,32,3,80
6,5,6,113,30,3,70
6,5,7,97,22,3,70
6,5,8,107,24,3,80
6,5,9,115,29,3,82
6,5,10,117,28,3,80
6,5,11,100,22,3,85
6,5,12,87,20,3,85
6,5,13,90,21,3,68
6,5,14,87,19,3,70
6,5,15,118,31,3,78
6,5,16,96,26,3,78
6,5,17,122,33,3,85
6,5,18,126,36,3,80
6,5,19,97,25,3,80
6,5,20,111,28,3,70
6,5,21,82,14,3,70
6,5,22,109,31,3,85
6,5,23,81,18,3,82
6,5,24,108,26,3,82
6,5,25,111,27,3,78
6,5,26,97,23,3,70
6,5,27,98,25,3,72
6,5,28,115,30,3,70
6,5,29,120,27,3,78
6,5,30,112,27,3,82
6,5,31,82,17,3,60
6,5,32,106,27,3,70
6,5,33,87,15,3,68
6,5,34,92,NA,3,NA
6,5,35,99,25,3,90
6,5,36,92,22,3,70
6,5,37,110,26,3,85
6,5,38,112,25,3,80
6,5,39,116,34,3,85
6,5,40,100,22,3,78
6,6,1,92,21,3,72
6,6,2,96,21,3,82
6,6,3,106,28,3,85
6,6,4,130,37,3,85
6,6,5,100,25,3,78
6,6,6,104,26,3,72
6,6,7,102,25,3,90
6,6,8,89,20,3,80
6,6,9,117,21,3,80
6,6,10,106,27,3,82
6,6,11,107,23,3,78
6,6,12,115,32,3,82
6,6,13,102,27,3,82
6,6,14,102,25,3,70
6,6,15,110,26,3,68
6,6,16,93,18,3,70
6,6,17,104,26,3,72
6,6,18,102,26,3,70
6,6,19,94,22,3,70
6,6,20,110,25,3,70
6,6,21,105,26,3,78
6,6,22,98,25,3,78
6,6,23,110,25,3,70
6,6,24,108,28,3,82
6,6,25,105,27,3,78
6,6,26,108,26,3,80
6,6,27,92,21,3,78
6,6,28,104,26,3,85
6,6,29,133,37,3,78
6,6,30,105,26,3,72
6,6,31,108,27,3,70
6,6,32,104,26,3,72
6,6,33,116,22,3,78
6,6,34,126,32,3,80
6,6,35,120,30,3,78
6,6,36,107,25,3,78
6,6,37,105,26,3,80
6,6,38,108,26,3,78
6,6,39,110,26,3,80
6,6,40,111,27,3,82
6,7,1,100,24,3,82
6,7,2,128,33,3,78
6,7,3,123,30,3,72
6,7,4,127,31,3,80
6,7,5,118,28,3,80
6,7,6,107,26,3,78
6,7,7,108,28,3,70
6,7,8,102,24,3,80
6,7,9,99,22,3,85
6,7,10,110,26,3,82
6,7,11,102,25,3,80
6,7,12,98,24,3,78
6,7,13,107,26,3,82
6,7,14,126,30,3,78
6,7,15,103,27,3,85
6,7,16,118,32,3,82
6,7,17,117,29,3,80
6,7,18,114,29,3,80
6,7,19,94,22,3,80
6,7,20,115,31,3,78
6,7,21,123,29,3,72
6,7,22,114,22,3,70
6,7,23,122,24,3,80
6,7,24,92,23,3,82
6,7,25,116,26,3,80
6,7,26,124,34,3,85
6,7,27,91,22,3,80
6,7,28,92,23,3,68
6,7,29,119,29,3,78
6,7,30,106,26,3,82
6,7,31,108,28,3,68
6,7,32,85,19,3,68
6,7,33,116,26,3,78
6,7,34,115,25,3,72
6,7,35,128,31,3,68
6,7,36,124,31,3,78
6,7,37,90,20,3,80
6,7,38,92,23,3,68
6,7,39,98,24,3,72
6,7,40,84,18,3,70
6,8,1,116,29,3,78
6,8,2,114,27,3,85
6,8,3,106,25,3,80
6,8,4,98,23,3,85
6,8,5,115,24,3,70
6,8,6,126,34,3,90
6,8,7,114,27,3,68
6,8,8,109,28,3,70
6,8,9,107,26,3,75
6,8,10,110,29,3,78
6,8,11,112,29,3,72
6,8,12,98,26,3,72
6,8,13,125,35,3,78
6,8,14,122,32,3,80
6,8,15,94,24,3,80
6,8,16,117,30,3,70
6,8,17,86,19,3,82
6,8,18,91,22,3,80
6,8,19,88,21,3,85
6,8,20,102,24,3,85
6,8,21,100,23,3,68
6,8,22,115,33,3,70
6,8,23,111,24,3,72
6,8,24,110,24,3,78
6,8,25,92,21,3,78
6,8,26,88,15,3,85
6,8,27,106,26,3,80
6,8,28,82,19,3,82
6,8,29,112,27,3,82
6,8,30,119,26,3,78
6,8,31,114,29,3,80
6,8,32,99,26,3,68
6,8,33,98,25,3,68
6,8,34,116,25,3,85
6,8,35,111,27,3,78
6,8,36,107,28,3,80
6,8,37,113,30,3,80
6,8,38,108,28,3,85
6,8,39,80,15,3,68
6,8,40,87,18,3,68
6,9,1,115,26,3,70
6,9,2,90,24,3,72
6,9,3,123,20,3,78
6,9,4,109,29,3,70
6,9,5,106,29,3,70
6,9,6,114,30,3,68
6,9,7,102,23,3,72
6,9,8,96,23,3,68
6,9,9,125,35,3,70
6,9,10,118,30,3,70
6,9,11,107,28,3,78
6,9,12,102,22,3,80
6,9,13,110,29,3,82
6,9,14,104,24,3,70
6,9,15,122,30,3,72
6,9,16,130,36,3,78
6,9,17,104,24,3,78
6,9,18,112,26,3,80
6,9,19,108,28,3,82
6,9,20,101,23,3,70
6,9,21,98,22,3,68
6,9,22,112,30,3,72
6,9,23,105,29,3,72
6,9,24,108,33,3,78
6,9,25,111,28,3,78
6,9,26,100,22,3,72
6,9,27,120,20,3,78
6,9,28,82,16,3,68
6,9,29,84,18,3,68
6,9,30,125,30,3,72
6,9,31,130,36,3,72
6,9,32,113,27,3,70
6,9,33,104,26,3,72
6,9,34,102,24,3,70
6,9,35,116,27,3,78
6,9,36,84,18,3,68
6,9,37,85,18,3,72
6,9,38,87,19,3,72
6,9,39,90,20,3,72
6,9,40,105,25,3,72
7,1,1,102,28,3,80
7,1,2,91,21,3,78
7,1,3,106,22,3,78
7,1,4,89,17,3,78
7,1,5,82,16,3,60
7,1,6,102,26,3,82
7,1,7,81,21,3,60
7,1,8,86,20,3,62
7,1,9,92,21,3,68
7,1,10,95,17,3,68
7,1,11,102,26,3,78
7,1,12,107,24,3,72
7,1,13,86,18,3,60
7,1,14,88,22,3,80
7,1,15,92,22,3,68
7,1,16,90,20,3,85
7,1,17,97,21,3,70
7,1,18,86,16,3,68
7,1,19,92,20,3,60
7,1,20,80,21,3,60
7,1,21,102,24,3,68
7,1,22,94,21,3,82
7,1,23,96,22,3,78
7,1,24,80,18,3,68
7,1,25,87,20,3,85
7,1,26,102,22,3,82
7,1,27,110,26,3,85
7,1,28,87,20,3,72
7,1,29,88,22,3,68
7,1,30,107,26,3,70
7,1,31,110,30,3,72
7,1,32,92,25,3,78
7,1,33,87,20,3,68
7,1,34,87,20,3,70
7,1,35,82,20,3,60
7,1,36,91,21,3,68
7,1,37,112,28,3,85
7,1,38,90,20,3,68
7,1,39,102,26,3,70
7,1,40,80,17,3,68
7,2,1,116,28,3,78
7,2,2,85,19,3,68
7,2,3,105,20,3,70
7,2,4,108,26,3,78
7,2,5,115,29,3,70
7,2,6,112,31,3,78
7,2,7,104,29,3,78
7,2,8,108,29,3,72
7,2,9,114,32,3,82
7,2,10,112,28,3,82
7,2,11,116,30,3,78
7,2,12,126,32,3,82
7,2,13,110,28,3,60
7,2,14,110,27,3,70
7,2,15,81,21,3,70
7,2,16,96,25,3,60
7,2,17,112,27,3,68
7,2,18,107,26,3,70
7,2,19,100,22,3,78
7,2,20,98,25,3,68
7,2,21,92,21,3,70
7,2,22,112,22,3,82
7,2,23,108,25,3,68
7,2,24,116,30,3,82
7,2,25,115,27,3,80
7,2,26,88,12,3,72
7,2,27,99,25,3,90
7,2,28,102,28,3,78
7,2,29,112,28,3,80
7,2,30,114,31,3,80
7,2,31,105,28,3,82
7,2,32,102,28,3,82
7,2,33,100,22,3,70
7,2,34,100,25,3,78
7,2,35,97,25,3,82
7,2,36,91,22,3,60
7,2,37,87,21,3,70
7,2,38,87,16,3,60
7,2,39,87,22,3,60
7,2,40,86,16,3,60
7,3,1,104,28,3,78
7,3,2,94,22,3,85
7,3,3,110,30,3,82
7,3,4,112,28,3,78
7,3,5,110,32,3,82
7,3,6,102,25,3,70
7,3,7,112,28,3,70
7,3,8,102,24,3,78
7,3,9,114,30,3,82
7,3,10,104,26,3,70
7,3,11,90,20,3,70
7,3,12,106,28,3,70
7,3,13,95,27,3,78
7,3,14,100,25,3,70
7,3,15,90,21,3,70
7,3,16,102,28,3,68
7,3,17,59,7,3,40
7,3,18,100,25,3,85
7,3,19,107,28,3,78
7,3,20,106,26,3,70
7,3,21,91,20,3,70
7,3,22,85,18,3,60
7,3,23,85,20,3,68
7,3,24,85,21,3,60
7,3,25,94,24,3,68
7,3,26,112,31,3,90
7,3,27,88,22,3,80
7,3,28,114,32,3,82
7,3,29,110,28,3,78
7,3,30,92,21,3,68
7,3,31,94,25,3,70
7,3,32,112,28,3,82
7,3,33,118,32,3,70
7,3,34,109,27,3,75
7,3,35,90,20,3,60
7,3,36,83,18,3,72
7,3,37,102,26,3,70
7,3,38,89,23,3,80
7,3,39,107,27,3,78
7,3,40,103,25,3,70
7,4,1,94,21,3,72
7,4,2,95,17,3,95
7,4,3,86,15,3,60
7,4,4,86,20,3,85
7,4,5,87,22,3,72
7,4,6,87,13,3,50
7,4,7,104,26,3,70
7,4,8,90,22,3,60
7,4,9,92,23,3,70
7,4,10,120,32,3,82
7,4,11,95,16,3,72
7,4,12,87,20,3,70
7,4,13,114,32,3,70
7,4,14,115,32,3,85
7,4,15,92,22,3,68
7,4,16,90,22,3,78
7,4,17,104,25,3,85
7,4,18,87,20,3,78
7,4,19,105,25,3,85
7,4,20,97,21,3,70
7,4,21,95,18,3,82
7,4,22,92,21,3,80
7,4,23,89,21,3,70
7,4,24,118,32,3,82
7,4,25,85,18,3,68
7,4,26,85,20,3,80
7,4,27,102,26,3,78
7,4,28,108,28,3,78
7,4,29,115,27,3,78
7,4,30,99,25,3,82
7,4,31,90,16,3,50
7,4,32,86,15,3,50
7,4,33,90,22,3,68
7,4,34,85,15,3,58
7,4,35,110,27,3,82
7,4,36,112,28,3,70
7,4,37,98,23,3,85
7,4,38,100,22,3,80
7,4,39,112,28,3,85
7,4,40,99,22,3,78
7,5,1,105,26,3,80
7,5,2,110,27,3,78
7,5,3,109,26,3,90
7,5,4,106,25,3,78
7,5,5,100,24,3,90
7,5,6,120,29,3,82
7,5,7,121,29,3,82
7,5,8,106,27,3,78
7,5,9,98,25,3,70
7,5,10,110,27,3,72
7,5,11,111,28,3,80
7,5,12,97,24,3,78
7,5,13,104,24,3,80
7,5,14,110,28,3,82
7,5,15,111,29,3,80
7,5,16,99,25,3,78
7,5,17,97,23,3,78
7,5,18,120,30,3,82
7,5,19,99,19,3,78
7,5,20,98,18,3,78
7,5,21,94,21,3,72
7,5,22,86,20,3,78
7,5,23,87,13,3,68
7,5,24,92,21,3,70
7,5,25,97,21,3,78
7,5,26,111,27,3,85
7,5,27,112,28,3,82
7,5,28,115,27,3,80
7,5,29,118,31,3,78
7,5,30,108,28,3,80
7,5,31,102,26,3,78
7,5,32,104,24,3,80
7,5,33,96,20,3,78
7,5,34,86,15,3,60
7,5,35,90,22,3,70
7,5,36,112,28,3,78
7,5,37,110,27,3,82
7,5,38,100,22,3,68
7,5,39,98,21,3,78
7,5,40,99,22,3,80
7,6,1,108,25,3,85
7,6,2,105,20,3,80
7,6,3,113,30,3,78
7,6,4,107,26,3,82
7,6,5,112,27,3,80
7,6,6,115,28,3,82
7,6,7,98,25,3,78
7,6,8,110,28,3,80
7,6,9,110,27,3,82
7,6,10,112,28,3,78
7,6,11,104,26,3,78
7,6,12,108,29,3,82
7,6,13,116,30,3,80
7,6,14,112,28,3,78
7,6,15,114,32,3,80
7,6,16,104,29,3,78
7,6,17,108,27,3,80
7,6,18,110,28,3,82
7,6,19,107,26,3,78
7,6,20,104,29,3,80
7,6,21,108,29,3,78
7,6,22,116,30,3,78
7,6,23,98,25,3,82
7,6,24,96,23,3,80
7,6,25,113,23,3,78
7,6,26,108,25,3,80
7,6,27,115,27,3,82
7,6,28,116,30,3,78
7,6,29,99,25,3,80
7,6,30,112,28,3,78
7,6,31,114,31,3,80
7,6,32,116,30,3,78
7,6,33,115,27,3,80
7,6,34,99,25,3,80
7,6,35,112,28,3,78
7,6,36,105,27,3,80
7,6,37,100,22,3,78
7,6,38,102,28,3,82
7,6,39,100,22,3,80
7,6,40,91,22,3,60
8,1,1,117,29,3,78
8,1,2,117,30,3,80
8,1,3,90,22,3,60
8,1,4,110,28,3,70
8,1,5,125,34,3,82
8,1,6,112,31,3,72
8,1,7,114,28,3,78
8,1,8,122,32,3,70
8,1,9,120,34,3,80
8,1,10,82,16,3,82
8,1,11,132,32,3,82
8,1,12,119,32,3,78
8,1,13,85,20,3,82
8,1,14,120,30,3,80
8,1,15,112,29,3,82
8,1,16,118,32,3,95
8,1,17,124,34,3,92
8,1,18,118,32,3,85
8,1,19,114,32,3,82
8,1,20,118,32,3,78
8,1,21,87,22,3,70
8,1,22,118,32,3,82
8,1,23,102,28,3,62
8,1,24,120,33,3,70
8,1,25,110,28,3,82
8,1,26,108,18,3,78
8,1,27,106,28,3,70
8,1,28,120,31,3,85
8,1,29,106,27,3,70
8,1,30,122,28,3,78
8,1,31,126,36,3,78
8,1,32,117,32,3,82
8,1,33,104,22,3,82
8,1,34,106,27,3,82
8,1,35,115,32,3,78
8,1,36,116,30,3,82
8,1,37,112,28,3,80
8,1,38,95,25,3,82
8,1,39,117,31,3,82
8,1,40,118,32,3,78
8,2,1,122,32,3,78
8,2,2,110,28,3,72
8,2,3,121,32,3,85
8,2,4,108,26,3,82
8,2,5,128,37,3,82
8,2,6,123,35,3,90
8,2,7,127,30,3,78
8,2,8,122,32,3,70
8,2,9,110,32,3,82
8,2,10,93,20,3,80
8,2,11,118,32,3,78
8,2,12,106,24,3,82
8,2,13,112,30,3,82
8,2,14,118,30,3,78
8,2,15,113,28,3,82
8,2,16,102,26,3,72
8,2,17,116,32,3,85
8,2,18,110,32,3,78
8,2,19,119,32,3,80
8,2,20,112,30,3,82
8,2,21,105,28,3,78
8,2,22,108,28,3,70
8,2,23,116,32,3,78
8,2,24,112,24,3,78
8,2,25,111,20,3,70
8,2,26,122,32,3,78
8,2,27,87,22,3,68
8,2,28,114,30,3,70
8,2,29,124,36,3,78
8,2,30,121,32,3,78
8,2,31,123,35,3,80
8,2,32,110,27,3,78
8,2,33,117,31,3,80
8,2,34,118,31,3,82
8,2,35,119,32,3,82
8,2,36,112,27,3,82
8,2,37,113,28,3,82
8,2,38,115,31,3,82
8,2,39,116,32,3,82
8,2,40,86,21,3,78
8,3,1,102,25,3,82
8,3,2,122,32,3,80
8,3,3,110,28,3,70
8,3,4,122,32,3,90
8,3,5,120,34,3,85
8,3,6,109,28,3,80
8,3,7,117,30,3,80
8,3,8,118,32,3,85
8,3,9,112,27,3,85
8,3,10,105,28,3,82
8,3,11,117,30,3,82
8,3,12,122,29,3,78
8,3,13,100,28,3,80
8,3,14,112,32,3,78
8,3,15,112,28,3,82
8,3,16,123,30,3,78
8,3,17,90,18,3,85
8,3,18,128,32,3,78
8,3,19,115,32,3,82
8,3,20,108,25,3,85
8,3,21,128,38,3,70
8,3,22,114,28,3,78
8,3,23,82,17,3,68
8,3,24,86,18,3,70
8,3,25,106,29,3,82
8,3,26,128,34,3,80
8,3,27,112,30,3,78
8,3,28,104,27,3,78
8,3,29,114,32,3,85
8,3,30,104,26,3,80
8,3,31,122,33,3,78
8,3,32,108,27,3,85
8,3,33,120,34,3,82
8,3,34,123,34,3,82
8,3,35,128,38,3,80
8,3,36,113,27,3,82
8,3,37,117,29,3,78
8,3,38,120,34,3,80
8,3,39,87,19,3,72
8,3,40,86,18,3,68
8,4,1,102,30,3,82
8,4,2,122,32,3,80
8,4,3,126,32,3,95
8,4,4,104,25,3,78
8,4,5,105,28,3,82
8,4,6,108,26,3,82
8,4,7,112,32,3,78
8,4,8,114,32,3,82
8,4,9,87,22,3,78
8,4,10,112,28,3,95
8,4,11,117,30,3,78
8,4,12,116,32,3,85
8,4,13,112,32,3,80
8,4,14,91,22,3,68
8,4,15,87,22,3,60
8,4,16,112,32,3,85
8,4,17,111,30,3,80
8,4,18,116,26,3,85
8,4,19,110,28,3,78
8,4,20,107,27,3,95
8,4,21,110,28,3,78
8,4,22,112,32,3,80
8,4,23,80,NA,3,68
8,4,24,107,25,3,80
8,4,25,109,30,3,78
8,4,26,107,30,3,85
8,4,27,111,29,3,78
8,4,28,108,32,3,80
8,4,29,108,26,3,80
8,4,30,99,26,3,82
8,4,31,81,18,3,68
8,4,32,118,34,3,92
8,4,33,105,25,3,78
8,4,34,106,28,3,80
8,4,35,100,25,3,70
8,4,36,103,25,3,78
8,4,37,91,23,3,68
8,4,38,106,29,3,70
8,4,39,113,29,3,78
8,4,40,116,32,3,80
8,5,1,120,34,3,80
8,5,2,120,26,3,82
8,5,3,92,22,3,78
8,5,4,116,30,3,82
8,5,5,109,31,3,80
8,5,6,107,27,3,80
8,5,7,115,28,3,70
8,5,8,90,22,3,78
8,5,9,102,26,3,78
8,5,10,100,25,3,80
8,5,11,102,26,3,68
8,5,12,130,33,3,70
8,5,13,106,27,3,78
8,5,14,120,32,3,70
8,5,15,107,27,3,70
8,5,16,102,25,3,72
8,5,17,97,25,3,90
8,5,18,112,32,3,85
8,5,19,89,23,3,82
8,5,20,102,28,3,78
8,5,21,105,27,3,68
8,5,22,113,30,3,80
8,5,23,106,25,3,70
8,5,24,116,29,3,78
8,5,25,100,26,3,68
8,5,26,88,16,3,60
8,5,27,92,22,3,78
8,5,28,111,30,3,70
8,5,29,95,23,3,78
8,5,30,111,31,3,90
8,5,31,87,21,3,70
8,5,32,96,24,3,72
8,5,33,98,26,3,72
8,5,34,106,26,3,72
8,5,35,109,31,3,70
8,5,36,114,28,3,72
8,5,37,112,32,3,75
8,5,38,120,27,3,70
8,5,39,106,26,3,72
8,5,40,100,25,3,70
8,6,1,112,28,3,82
8,6,2,116,27,3,68
8,6,3,123,35,3,70
8,6,4,105,28,3,82
8,6,5,109,26,3,60
8,6,6,115,28,3,78
8,6,7,110,25,3,85
8,6,8,110,30,3,78
8,6,9,104,27,3,78
8,6,10,102,26,3,78
8,6,11,122,33,3,80
8,6,12,115,28,3,80
8,6,13,106,27,3,82
8,6,14,106,24,3,70
8,6,15,82,19,3,60
8,6,16,107,23,3,80
8,6,17,107,29,3,70
8,6,18,116,32,3,80
8,6,19,115,32,3,85
8,6,20,114,18,3,80
8,6,21,98,24,3,82
8,6,22,89,19,3,60
8,6,23,120,32,3,70
8,6,24,97,24,3,82
8,6,25,94,22,3,60
8,6,26,87,14,3,60
8,6,27,120,30,3,70
8,6,28,112,28,3,82
8,6,29,90,21,3,82
8,6,30,120,33,3,92
8,6,31,107,24,3,70
8,6,32,116,32,3,78
8,6,33,115,32,3,72
8,6,34,112,27,3,80
8,6,35,108,25,3,78
8,6,36,114,20,3,78
8,6,37,108,20,3,80
8,6,38,87,19,3,72
8,6,39,95,22,3,70
8,6,40,85,18,3,70
8,7,1,112,28,3,78
8,7,2,117,26,3,82
8,7,3,116,32,3,78
8,7,4,83,16,3,80
8,7,5,116,30,3,80
8,7,6,107,28,3,85
8,7,7,121,30,3,85
8,7,8,110,28,3,80
8,7,9,110,30,3,70
8,7,10,97,25,3,85
8,7,11,126,35,3,85
8,7,12,115,29,3,80
8,7,13,86,20,3,80
8,7,14,111,22,3,70
8,7,15,117,31,3,78
8,7,16,122,34,3,78
8,7,17,110,28,3,78
8,7,18,107,27,3,85
8,7,19,106,31,3,70
8,7,20,107,30,3,78
8,7,21,100,22,3,80
8,7,22,127,33,3,70
8,7,23,114,32,3,78
8,7,24,113,30,3,78
8,7,25,118,32,3,82
8,7,26,114,32,3,82
8,7,27,103,25,3,90
8,7,28,110,27,3,70
8,7,29,102,26,3,80
8,7,30,118,32,3,85
8,7,31,116,28,3,85
8,7,32,118,32,3,82
8,7,33,107,31,3,78
8,7,34,98,26,3,85
8,7,35,83,16,3,80
8,7,36,97,24,3,78
8,7,37,126,32,3,78
8,7,38,100,24,3,78
8,7,39,106,30,3,80
8,7,40,107,31,3,80
8,8,1,118,34,3,78
8,8,2,110,29,3,80
8,8,3,128,29,3,78
8,8,4,121,32,3,80
8,8,5,120,32,3,68
8,8,6,118,32,3,92
8,8,7,144,42,3,80
8,8,8,118,32,3,80
8,8,9,113,28,3,82
8,8,10,112,25,3,70
8,8,11,126,32,3,85
8,8,12,106,25,3,90
8,8,13,92,22,3,80
8,8,14,108,26,3,80
8,8,15,120,31,3,70
8,8,16,108,29,3,82
8,8,17,114,26,3,80
8,8,18,114,30,3,80
8,8,19,98,25,3,60
8,8,20,128,35,3,82
8,8,21,114,31,3,82
8,8,22,108,28,3,60
8,8,23,112,30,3,82
8,8,24,112,28,3,80
8,8,25,128,30,3,78
8,8,26,115,30,3,78
8,8,27,100,26,3,82
8,8,28,108,22,3,82
8,8,29,114,30,3,78
8,8,30,107,21,3,78
8,8,31,125,31,3,78
8,8,32,110,29,3,78
8,8,33,127,34,3,80
8,8,34,126,33,3,78
8,8,35,113,27,3,75
8,8,36,112,25,3,78
8,8,37,92,23,3,80
8,8,38,102,20,3,82
8,8,39,108,22,3,70
8,8,40,107,21,3,78
8,9,1,117,30,3,85
8,9,2,109,28,3,82
8,9,3,110,28,3,72
8,9,4,122,30,3,80
8,9,5,102,25,3,82
8,9,6,127,37,3,70
8,9,7,108,25,3,82
8,9,8,121,32,3,80
8,9,9,112,28,3,72
8,9,10,122,31,3,78
8,9,11,115,31,3,80
8,9,12,108,24,3,78
8,9,13,126,36,3,80
