"trip.number","trap.number","crab.number","carapace.width","chela.height.right","shell.condition","durometer"
8,9,14,114,28,3,78
8,9,15,86,17,3,60
8,9,16,82,15,3,60
8,9,17,115,31,3,82
8,9,18,126,32,3,80
8,9,19,90,17,3,78
8,9,20,122,28,3,72
8,9,21,114,32,3,78
8,9,22,114,28,3,72
8,9,23,99,27,3,78
8,9,24,122,29,3,72
8,9,25,116,29,3,80
8,9,26,117,30,3,82
8,9,27,120,32,3,85
8,9,28,122,33,3,82
8,9,29,118,30,3,80
8,9,30,112,27,3,80
8,9,31,108,28,3,78
8,9,32,123,33,3,80
8,9,33,128,38,3,78
8,9,34,114,28,3,80
8,9,35,121,30,3,85
8,9,36,120,28,3,82
8,9,37,86,18,3,68
8,9,38,82,15,3,68
8,9,39,104,26,3,70
8,9,40,102,24,3,72
8,10,1,128,34,3,80
8,10,2,96,26,3,78
8,10,3,120,30,3,80
8,10,4,113,27,3,78
8,10,5,112,26,3,78
8,10,6,118,32,3,80
8,10,7,120,31,3,78
8,10,8,118,30,3,80
8,10,9,125,31,3,78
8,10,10,107,26,3,80
8,10,11,94,22,3,78
8,10,12,128,34,3,80
8,10,13,114,30,3,82
8,10,14,107,27,3,78
8,10,15,113,29,3,80
8,10,16,127,29,3,78
8,10,17,114,29,3,82
8,10,18,102,28,3,78
8,10,19,115,30,3,82
8,10,20,108,22,3,80
8,10,21,124,30,3,78
8,10,22,112,30,3,80
8,10,23,126,33,3,82
8,10,24,127,34,3,85
8,10,25,113,28,3,78
8,10,26,112,27,3,80
8,10,27,125,31,3,80
8,10,28,107,26,3,82
8,10,29,113,25,3,78
8,10,30,126,33,3,80
8,10,31,108,23,3,78
8,10,32,111,27,3,78
8,10,33,117,30,3,80
8,10,34,114,29,3,78
8,10,35,114,30,3,80
8,10,36,100,25,3,68
8,10,37,128,35,3,80
8,10,38,115,31,3,72
8,10,39,92,23,3,68
8,10,40,108,24,3,72
9,1,1,110,28,3,95
9,1,2,110,27,3,90
9,1,3,107,26,3,85
9,1,4,111,27,3,88
9,1,5,116,28,3,90
9,1,6,110,32,3,85
9,1,7,110,28,3,78
9,1,8,102,24,3,72
9,1,9,110,28,3,72
9,1,10,90,22,3,68
9,1,11,112,30,3,82
9,1,12,112,27,3,78
9,1,13,114,33,3,80
9,1,14,102,25,3,68
9,1,15,108,28,3,80
9,1,16,110,30,3,78
9,1,17,121,31,3,70
9,1,18,107,28,3,68
9,1,19,107,30,3,90
9,1,20,107,30,3,85
9,1,21,112,28,3,80
9,1,22,110,31,3,68
9,1,23,98,22,3,72
9,1,24,110,30,3,80
9,1,25,110,29,3,92
9,1,26,102,27,3,70
9,1,27,92,21,3,80
9,1,28,98,22,3,70
9,1,29,102,27,3,78
9,1,30,92,24,3,80
9,1,31,104,28,3,78
9,1,32,100,26,3,60
9,1,33,108,30,3,78
9,1,34,111,29,3,70
9,1,35,92,21,3,78
9,1,36,108,29,3,80
9,1,37,110,30,3,80
9,1,38,102,27,3,78
9,1,39,106,29,3,78
9,1,40,106,29,3,80
9,2,1,100,28,3,70
9,2,2,116,30,3,85
9,2,3,114,30,3,82
9,2,4,92,23,3,78
9,2,5,98,28,3,72
9,2,6,116,27,3,70
9,2,7,117,28,3,82
9,2,8,106,25,3,82
9,2,9,110,28,3,70
9,2,10,118,34,3,78
9,2,11,106,28,3,70
9,2,12,100,25,3,82
9,2,13,91,16,3,50
9,2,14,92,17,3,62
9,2,15,98,26,3,70
9,2,16,106,28,3,70
9,2,17,85,13,3,68
9,2,18,107,27,3,68
9,2,19,112,31,3,78
9,2,20,102,25,3,70
9,2,21,88,20,3,80
9,2,22,105,28,3,78
9,2,23,109,27,3,80
9,2,24,112,31,3,85
9,2,25,98,25,3,80
9,2,26,84,21,3,80
9,2,27,98,26,3,80
9,2,28,102,24,3,78
9,2,29,112,26,3,70
9,2,30,92,22,3,70
9,2,31,92,18,3,60
9,2,32,117,29,3,70
9,2,33,94,22,3,82
9,2,34,96,22,3,70
9,2,35,96,22,3,68
9,2,36,109,26,3,80
9,2,37,110,26,3,68
9,2,38,109,25,3,80
9,2,39,107,27,3,78
9,2,40,96,26,3,68
9,3,1,92,22,3,78
9,3,2,99,20,3,72
9,3,3,108,28,3,78
9,3,4,94,18,3,62
9,3,5,104,21,3,72
9,3,6,113,29,3,70
9,3,7,112,32,3,82
9,3,8,103,26,3,80
9,3,9,111,29,3,80
9,3,10,104,26,3,60
9,3,11,99,22,3,80
9,3,12,114,29,3,70
9,3,13,102,27,3,70
9,3,14,108,26,3,80
9,3,15,90,21,3,68
9,3,16,106,29,3,82
9,3,17,108,27,3,82
9,3,18,109,29,3,70
9,3,19,112,30,3,82
9,3,20,106,28,3,82
9,3,21,105,28,3,82
9,3,22,88,22,3,68
9,3,23,111,28,3,78
9,3,24,99,27,3,80
9,3,25,110,29,3,82
9,3,26,110,28,3,82
9,3,27,97,17,3,68
9,3,28,104,27,3,82
9,3,29,127,33,3,85
9,3,30,95,18,3,60
9,3,31,100,26,3,70
9,3,32,96,18,3,60
9,3,33,106,29,3,68
9,3,34,92,21,3,85
9,3,35,98,26,3,82
9,3,36,105,24,3,85
9,3,37,105,26,3,68
9,3,38,102,26,3,68
9,3,39,110,30,3,80
9,3,40,112,30,3,82
9,4,1,108,30,3,80
9,4,2,106,28,3,70
9,4,3,90,22,3,78
9,4,4,117,30,3,78
9,4,5,111,28,3,70
9,4,6,94,25,3,70
9,4,7,107,30,3,68
9,4,8,102,26,3,85
9,4,9,106,29,3,70
9,4,10,87,22,3,78
9,4,11,107,28,3,70
9,4,12,92,22,3,70
9,4,13,107,27,3,70
9,4,14,103,25,3,82
9,4,15,99,24,3,82
9,4,16,111,29,3,68
9,4,17,110,30,3,60
9,4,18,98,28,3,70
9,4,19,116,32,3,68
9,4,20,112,32,3,82
9,4,21,117,29,3,85
9,4,22,107,28,3,82
9,4,23,115,32,3,78
9,4,24,101,26,3,78
9,4,25,112,31,3,78
9,4,26,98,18,3,40
9,4,27,103,26,3,80
9,4,28,102,26,3,80
9,4,29,104,27,3,70
9,4,30,102,27,3,82
9,4,31,86,22,3,85
9,4,32,98,28,3,78
9,4,33,89,18,3,70
9,4,34,88,21,3,68
9,4,35,110,26,3,70
9,4,36,108,28,3,78
9,4,37,110,26,3,70
9,4,38,106,28,3,80
9,4,39,100,28,3,78
9,4,40,110,29,3,78
9,5,1,116,30,3,70
9,5,2,117,30,3,72
9,5,3,118,34,3,78
9,5,4,110,28,3,72
9,5,5,106,24,3,80
9,5,6,117,28,3,72
9,5,7,116,27,3,78
9,5,8,92,24,3,62
9,5,9,98,26,3,60
9,5,10,114,29,3,80
9,5,11,116,27,3,82
9,5,12,117,28,3,80
9,5,13,106,28,3,70
9,5,14,100,25,3,78
9,5,15,92,17,3,70
9,5,16,98,25,3,68
9,5,17,91,17,3,68
9,5,18,106,27,3,82
9,5,19,107,27,3,80
9,5,20,112,31,3,82
9,5,21,88,16,3,60
9,5,22,105,27,3,72
9,5,23,109,26,3,75
9,5,24,113,31,3,78
9,5,25,99,26,3,72
9,5,26,85,22,3,68
9,5,27,97,25,3,68
9,5,28,103,23,3,75
9,5,29,112,25,3,80
9,5,30,92,21,3,68
9,5,31,110,24,3,72
9,5,32,103,26,3,70
9,5,33,112,28,3,80
9,5,34,109,26,3,82
9,5,35,107,27,3,80
9,5,36,117,29,3,85
9,5,37,96,22,3,68
9,5,38,92,20,3,72
9,5,39,94,22,NA,70
9,5,40,96,22,3,68
9,6,1,88,23,3,60
9,6,2,106,29,3,80
9,6,3,102,26,3,72
9,6,4,107,30,3,75
9,6,5,94,26,3,68
9,6,6,111,28,3,70
9,6,7,117,30,3,72
9,6,8,90,22,3,72
9,6,9,106,28,3,70
9,6,10,108,30,3,72
9,6,11,112,32,3,78
9,6,12,116,32,3,80
9,6,13,98,27,3,68
9,6,14,110,30,3,78
9,6,15,111,29,3,80
9,6,16,99,24,3,82
9,6,17,103,25,3,80
9,6,18,107,28,3,82
9,6,19,94,24,3,85
9,6,20,109,30,3,78
9,6,21,88,24,3,80
9,6,22,111,30,3,82
9,6,23,108,28,3,80
9,6,24,112,30,3,78
9,6,25,110,26,3,78
9,6,26,88,20,3,68
9,6,27,89,18,3,68
9,6,28,99,29,3,68
9,6,29,87,23,3,60
9,6,30,102,27,3,82
9,6,31,104,27,3,80
9,6,32,103,26,3,78
9,6,33,102,26,3,80
9,6,34,97,17,3,82
9,6,35,112,30,3,80
9,6,36,101,25,3,78
9,6,37,115,32,3,78
9,6,38,117,28,3,80
9,6,39,117,29,3,82
9,6,40,112,32,3,78
9,7,1,112,30,3,70
9,7,2,110,30,3,72
9,7,3,102,26,3,70
9,7,4,105,26,3,68
9,7,5,105,24,3,70
9,7,6,98,26,3,72
9,7,7,92,21,3,70
9,7,8,105,30,3,72
9,7,9,97,19,3,72
9,7,10,100,26,3,72
9,7,11,96,19,3,68
9,7,12,126,32,3,70
9,7,13,105,27,3,70
9,7,14,98,18,3,72
9,7,15,110,28,3,72
9,7,16,110,28,3,70
9,7,17,100,27,3,70
9,7,18,111,28,3,72
9,7,19,90,23,3,70
9,7,20,105,28,3,72
9,7,21,106,29,3,78
9,7,22,112,30,3,78
9,7,23,109,29,3,80
9,7,24,108,27,3,82
9,7,25,102,25,3,68
9,7,26,114,28,3,72
9,7,27,112,30,3,70
9,7,28,108,27,3,70
9,7,29,107,28,3,72
9,7,30,106,27,3,72
9,7,31,92,22,3,70
9,7,32,90,20,3,68
9,7,33,111,29,3,70
9,7,34,104,24,3,72
9,7,35,108,28,3,70
9,7,36,109,28,3,72
9,7,37,110,29,3,80
9,7,38,95,19,3,72
9,7,39,96,18,3,68
9,7,40,98,19,3,68
10,1,1,109,26,3,70
10,1,2,108,28,3,78
10,1,3,105,25,3,70
10,1,4,111,29,3,78
10,1,5,83,20,3,70
10,1,6,102,18,3,78
10,1,7,101,26,3,70
10,1,8,110,29,3,78
10,1,9,106,27,3,78
10,1,10,82,15,3,60
10,1,11,108,28,3,80
10,1,12,102,25,3,78
10,1,13,115,32,3,78
10,1,14,97,22,3,78
10,1,15,92,21,3,68
10,1,16,110,31,3,78
10,1,17,100,22,3,68
10,1,18,89,20,3,68
10,1,19,92,22,3,78
10,1,20,87,21,3,70
10,1,21,112,30,3,70
10,1,22,102,26,3,68
10,1,23,92,24,3,78
10,1,24,105,25,3,68
10,1,25,96,22,3,70
10,1,26,100,29,3,78
10,1,27,98,24,3,85
10,1,28,112,32,3,78
10,1,29,116,30,3,85
10,1,30,94,26,3,70
10,1,31,105,27,3,70
10,1,32,94,21,3,72
10,1,33,98,21,3,100
10,1,34,107,29,3,80
10,1,35,96,22,3,82
10,1,36,117,28,3,80
10,1,37,112,30,3,68
10,1,38,93,22,3,82
10,1,39,102,26,3,78
10,1,40,98,28,3,85
10,2,1,90,21,3,70
10,2,2,106,26,3,80
10,2,3,91,21,3,80
10,2,4,111,30,3,72
10,2,5,108,28,3,78
10,2,6,109,23,3,82
10,2,7,93,22,3,68
10,2,8,98,26,3,70
10,2,9,108,27,3,82
10,2,10,90,20,3,70
10,2,11,107,29,3,70
10,2,12,90,20,3,60
10,2,13,112,28,3,68
10,2,14,110,30,3,70
10,2,15,95,23,3,70
10,2,16,104,26,3,70
10,2,17,84,20,3,82
10,2,18,83,16,3,60
10,2,19,112,28,3,70
10,2,20,112,30,3,82
10,2,21,97,22,3,68
10,2,22,105,29,3,70
10,2,23,92,23,3,85
10,2,24,88,22,3,82
10,2,25,92,22,3,70
10,2,26,102,24,3,70
10,2,27,87,20,3,82
10,2,28,91,21,3,60
10,2,29,92,17,3,50
10,2,30,89,21,3,60
10,2,31,118,28,3,78
10,2,32,102,24,3,70
10,2,33,88,20,3,50
10,2,34,98,27,3,80
10,2,35,85,19,3,95
10,2,36,121,35,3,80
10,2,37,86,21,3,78
10,2,38,104,27,3,78
10,2,39,83,20,3,72
10,2,40,104,27,3,78
10,3,1,102,26,3,80
10,3,2,96,25,3,80
10,3,3,102,27,3,70
10,3,4,97,22,3,82
10,3,5,110,30,3,70
10,3,6,115,30,3,78
10,3,7,92,21,3,85
10,3,8,85,18,3,50
10,3,9,108,28,3,78
10,3,10,93,22,3,78
10,3,11,83,20,3,85
10,3,12,82,20,3,60
10,3,13,122,27,3,70
10,3,14,72,16,3,55
10,3,15,97,23,3,78
10,3,16,111,28,3,70
10,3,17,88,18,3,50
10,3,18,86,20,3,50
10,3,19,90,22,3,68
10,3,20,95,27,3,78
10,3,21,110,28,3,85
10,3,22,95,25,3,68
10,3,23,106,28,3,78
10,3,24,110,28,3,80
10,3,25,88,19,3,78
10,3,26,102,27,3,78
10,3,27,87,22,3,68
10,3,28,86,21,3,68
10,3,29,100,26,3,78
10,3,30,112,30,3,78
10,3,31,88,20,3,82
10,3,32,95,22,3,78
10,3,33,90,22,3,60
10,3,34,110,28,3,70
10,3,35,87,21,3,70
10,3,36,86,23,3,68
10,3,37,110,26,3,80
10,3,38,92,22,3,82
10,3,39,80,18,3,60
10,3,40,105,27,3,78
10,4,1,94,21,3,62
10,4,2,91,22,3,50
10,4,3,85,22,3,78
10,4,4,104,25,3,70
10,4,5,106,26,3,82
10,4,6,111,28,3,70
10,4,7,88,20,3,70
10,4,8,48,7,3,40
10,4,9,110,26,3,85
10,4,10,111,31,3,78
10,4,11,102,26,3,78
10,4,12,113,32,3,72
10,4,13,78,18,3,60
10,4,14,94,21,3,70
10,4,15,108,28,3,82
10,4,16,86,18,3,70
10,4,17,102,27,3,68
10,4,18,117,34,3,72
10,4,19,114,28,3,78
10,4,20,76,18,3,82
10,4,21,97,26,3,70
10,4,22,106,25,3,70
10,4,23,98,24,3,85
10,4,24,112,28,3,78
10,4,25,120,32,3,70
10,4,26,114,28,3,72
10,4,27,113,30,3,78
10,4,28,90,20,3,85
10,4,29,97,23,3,82
10,4,30,109,28,3,85
10,4,31,87,20,3,70
10,4,32,92,22,3,78
10,4,33,108,30,3,92
10,4,34,103,26,3,70
10,4,35,114,32,3,78
10,4,36,111,28,3,78
10,4,37,102,25,3,68
10,4,38,107,31,3,78
10,4,39,112,30,3,78
10,4,40,110,28,3,70
10,5,1,108,27,3,72
10,5,2,109,28,3,78
10,5,3,111,29,3,78
10,5,4,106,26,3,80
10,5,5,110,28,3,78
10,5,6,101,26,3,70
10,5,7,102,19,3,82
10,5,8,84,21,3,70
10,5,9,108,28,3,82
10,5,10,104,25,3,78
10,5,11,92,23,3,80
10,5,12,90,23,3,78
10,5,13,110,29,3,72
10,5,14,99,21,3,70
10,5,15,98,23,3,78
10,5,16,92,21,3,72
10,5,17,88,20,3,68
10,5,18,114,31,3,70
10,5,19,103,26,3,78
10,5,20,95,25,3,72
10,5,21,115,29,3,78
10,5,22,113,31,3,72
10,5,23,98,23,3,70
10,5,24,100,29,3,72
10,5,25,97,23,3,68
10,5,26,104,26,3,70
10,5,27,91,23,3,68
10,5,28,102,26,3,70
10,5,29,113,29,3,68
10,5,30,112,30,3,72
10,5,31,116,30,3,80
10,5,32,98,22,3,68
10,5,33,85,19,3,72
10,5,34,107,29,3,78
10,5,35,108,30,3,80
10,5,36,96,23,3,80
10,5,37,117,27,3,80
10,5,38,112,29,3,72
10,5,39,97,25,3,68
10,5,40,82,16,3,60
10,6,1,94,23,3,68
10,6,2,108,28,3,78
10,6,3,86,17,3,70
10,6,4,92,21,3,60
10,6,5,114,30,3,78
10,6,6,108,28,3,80
10,6,7,110,30,3,78
10,6,8,98,23,3,80
10,6,9,104,29,3,78
10,6,10,96,25,3,68
10,6,11,90,20,3,60
10,6,12,88,20,3,60
10,6,13,111,28,3,78
10,6,14,98,24,3,78
10,6,15,123,28,3,80
10,6,16,108,29,3,78
10,6,17,95,27,3,80
10,6,18,99,28,3,78
10,6,19,100,28,3,80
10,6,20,110,28,3,80
10,6,21,104,25,3,78
10,6,22,100,27,3,70
10,6,23,92,23,3,70
10,6,24,95,24,3,72
10,6,25,106,27,3,70
10,6,26,112,30,3,72
10,6,27,111,29,3,80
10,6,28,110,29,3,68
10,6,29,106,28,3,70
10,6,30,99,26,3,72
10,6,31,98,24,3,78
10,6,32,106,28,3,72
10,6,33,100,24,3,68
10,6,34,95,23,3,78
10,6,35,90,22,3,82
10,6,36,88,22,3,70
10,6,37,87,21,3,60
10,6,38,112,28,3,72
10,6,39,92,22,3,60
10,6,40,80,17,3,60
10,7,1,111,27,3,70
10,7,2,96,21,3,68
10,7,3,96,22,3,80
10,7,4,95,21,3,70
10,7,5,108,26,3,70
10,7,6,106,26,3,82
10,7,7,87,20,3,70
10,7,8,88,18,3,85
10,7,9,115,30,3,80
10,7,10,88,21,3,70
10,7,11,122,32,3,82
10,7,12,86,20,3,78
10,7,13,110,29,3,80
10,7,14,102,27,3,68
10,7,15,95,21,3,72
10,7,16,85,18,3,82
10,7,17,110,28,3,78
10,7,18,108,28,3,72
10,7,19,115,29,3,78
10,7,20,102,22,3,78
10,7,21,85,16,3,50
10,7,22,100,23,3,80
10,7,23,92,21,3,78
10,7,24,107,30,3,85
10,7,25,102,24,3,68
10,7,26,108,26,3,78
10,7,27,108,26,3,68
10,7,28,98,25,3,68
10,7,29,120,32,3,72
10,7,30,106,28,3,70
10,7,31,102,25,3,78
10,7,32,96,26,3,78
10,7,33,104,26,3,68
10,7,34,98,25,3,70
10,7,35,87,20,3,70
10,7,36,97,22,3,82
10,7,37,96,24,3,68
10,7,38,108,26,3,70
10,7,39,99,24,3,85
10,7,40,90,16,3,50
10,8,1,120,32,3,78
10,8,2,103,24,3,82
10,8,3,112,27,3,85
10,8,4,102,26,3,70
10,8,5,96,26,3,72
10,8,6,104,28,3,70
10,8,7,102,25,3,82
10,8,8,108,28,3,78
10,8,9,109,27,3,78
10,8,10,105,25,3,82
10,8,11,102,26,3,72
10,8,12,90,20,3,80
10,8,13,97,25,3,70
10,8,14,110,28,3,68
10,8,15,111,32,3,75
10,8,16,116,31,3,78
10,8,17,103,27,3,80
10,8,18,112,31,3,70
10,8,19,116,32,3,78
10,8,20,97,28,3,78
10,8,21,107,25,3,80
10,8,22,87,21,3,68
10,8,23,102,27,3,78
10,8,24,109,26,3,68
10,8,25,117,28,3,70
10,8,26,112,32,3,70
10,8,27,112,29,3,82
10,8,28,109,27,3,80
10,8,29,92,22,3,80
10,8,30,90,22,3,85
10,8,31,102,26,3,70
10,8,32,93,22,3,85
10,8,33,96,24,3,70
10,8,34,101,25,3,78
10,8,35,76,17,3,60
10,8,36,90,22,3,85
10,8,37,109,28,3,78
10,8,38,83,20,3,60
10,8,39,86,21,3,60
10,8,40,96,23,3,60
10,9,1,76,18,3,70
10,9,2,106,26,3,85
10,9,3,97,21,3,70
10,9,4,112,30,3,85
10,9,5,101,25,3,92
10,9,6,113,27,3,70
10,9,7,112,31,3,70
10,9,8,119,32,3,72
10,9,9,97,23,3,78
10,9,10,94,23,3,68
10,9,11,105,27,3,70
10,9,12,107,27,3,70
10,9,13,97,23,3,70
10,9,14,102,30,3,78
10,9,15,106,30,3,70
10,9,16,104,29,3,70
10,9,17,83,20,3,70
10,9,18,108,31,3,82
10,9,19,112,30,3,78
10,9,20,97,23,3,78
10,9,21,122,32,3,78
10,9,22,82,19,3,80
10,9,23,100,25,3,78
10,9,24,98,24,3,80
10,9,25,95,22,3,80
10,9,26,98,22,3,82
10,9,27,112,29,3,78
10,9,28,95,22,3,68
10,9,29,102,27,3,78
10,9,30,81,16,3,68
10,9,31,108,27,3,78
10,9,32,87,21,3,70
10,9,33,107,25,3,70
10,9,34,80,20,3,60
10,9,35,103,24,3,80
10,9,36,85,21,3,78
10,9,37,84,20,3,70
10,9,38,110,27,3,82
10,9,39,104,26,3,78
10,9,40,94,22,3,68
10,10,1,110,28,3,70
10,10,2,105,27,3,82
10,10,3,97,25,3,70
10,10,4,107,28,3,70
10,10,5,106,26,3,68
10,10,6,102,25,3,85
10,10,7,98,28,3,68
10,10,8,111,28,3,70
10,10,9,117,32,3,80
10,10,10,115,32,3,68
10,10,11,99,25,3,82
10,10,12,108,32,3,82
10,10,13,103,25,3,78
10,10,14,97,26,3,78
10,10,15,112,30,3,78
10,10,16,95,25,3,80
10,10,17,99,26,3,80
10,10,18,102,28,3,78
10,10,19,100,25,3,78
10,10,20,110,28,3,78
10,10,21,93,22,3,82
10,10,22,88,20,3,80
10,10,23,102,25,3,78
10,10,24,105,29,3,78
10,10,25,94,22,3,68
10,10,26,108,28,3,82
10,10,27,106,28,3,80
10,10,28,112,30,3,70
10,10,29,99,23,3,80
10,10,30,110,28,3,78
10,10,31,102,26,3,82
10,10,32,100,26,3,70
10,10,33,96,22,3,88
10,10,34,102,26,3,80
10,10,35,101,28,3,70
10,10,36,111,28,3,78
10,10,37,110,29,3,78
10,10,38,86,22,3,65
10,10,39,98,25,3,70
10,10,40,105,26,3,82
10,11,1,111,27,3,80
10,11,2,117,32,3,85
10,11,3,112,31,3,85
10,11,4,110,29,3,85
10,11,5,113,32,3,82
10,11,6,87,19,3,68
10,11,7,107,28,3,70
10,11,8,99,23,3,80
10,11,9,100,24,3,82
10,11,10,119,33,3,78
10,11,11,117,32,3,70
10,11,12,92,22,3,68
10,11,13,104,26,3,70
10,11,14,86,22,3,80
10,11,15,111,29,3,70
10,11,16,105,26,3,82
10,11,17,102,28,3,82
10,11,18,112,30,3,78
10,11,19,108,29,3,90
10,11,20,89,21,3,60
10,11,21,95,22,3,70
10,11,22,102,26,3,78
10,11,23,84,21,3,80
10,11,24,96,26,3,62
10,11,25,92,24,3,68
10,11,26,102,26,3,80
10,11,27,110,28,3,78
10,11,28,87,21,3,60
10,11,29,102,27,3,70
10,11,30,80,20,3,45
10,11,31,86,21,3,82
10,11,32,84,20,3,80
10,11,33,95,22,3,82
10,11,34,82,18,3,95
10,11,35,107,24,3,70
10,11,36,105,27,3,70
10,11,37,113,26,3,72
10,11,38,107,31,3,70
10,11,39,93,24,3,80
10,11,40,102,24,3,70
10,12,1,90,22,3,70
10,12,2,98,27,3,78
10,12,3,90,22,3,78
10,12,4,109,30,3,70
10,12,5,97,22,3,70
10,12,6,107,29,3,70
10,12,7,86,NA,3,NA
10,12,8,96,25,3,80
10,12,9,88,22,3,60
10,12,10,92,22,3,70
10,12,11,87,22,3,68
10,12,12,82,19,3,60
10,12,13,112,31,3,78
10,12,14,102,27,3,70
